row_id,type,ticket_id,title,body,industry,product_or_service,issue_category,channel,priority,status,timestamp,customer_id,region,emotional_tone,sentiment,assigned_team,resolver
32a8b7dec738,agent_response,TCKT-1046,Agent response,Apologies for the damage! A replacement is being sent right away under warranty.,Outdoor Gear,Faucet Plumbing Kit,damaged_item,email,urgent,resolved,2024-11-29T07:33:45,CUST-71915,Australia,neutral,neutral,Warranty,Agent-574
7fb3d8fe59a4,customer_feedback,TCKT-1046,Support feedback,"Great support, thank you!",Outdoor Gear,Faucet Plumbing Kit,support_quality,email,low,closed,2024-11-30T10:33:45,CUST-71915,Australia,worried,neutral,Support QA,
9ddd75c222e2,support_ticket,TCKT-1047,Rainfly - Preorder Delay,"I preordered the Rainfly, but shipping is delayed, when will it arrive?",Outdoor Gear,Rainfly,preorder_delay,social_media,high,open,2025-06-23T18:42:33,CUST-98259,EU,delighted,positive,Support L1,
8d7cffd6a75b,agent_response,TCKT-1047,Agent response,"Apologies, supply chain delays have pushed delivery. Expected ship date in 2 weeks.",Outdoor Gear,Rainfly,preorder_delay,social_media,high,resolved,2025-06-24T18:42:33,CUST-98259,EU,neutral,neutral,Support L2,Agent-769
a84f9ebfcdee,support_ticket,TCKT-1048,Adapter Kit - Heating Issue,The water from my Adapter Kit isn’t heating properly.,Outdoor Gear,Adapter Kit,heating_issue,live_chat,high,open,2024-01-12T01:34:05,CUST-55637,NZ,confused,positive,Support L1,
02d7b30ad4d5,agent_response,TCKT-1048,Agent response,Troubleshooting: ensure regulator is fitted properly and gas bottle full.,Outdoor Gear,Adapter Kit,heating_issue,live_chat,high,resolved,2024-01-12T11:34:05,CUST-55637,NZ,neutral,neutral,Logistics,Agent-310
03fc3ce61726,support_ticket,TCKT-1049,12V Power Supply - Warranty Claim,"My 12V Power Supply stopped working, can I claim warranty?",Outdoor Gear,12V Power Supply,warranty_claim,social_media,urgent,open,2025-02-05T15:20:35,CUST-11317,Australia,delighted,positive,Support L1,
c287114c3279,agent_response,TCKT-1049,Agent response,Your item is covered by our 2-year warranty. We've arranged a return shipping label.,Outdoor Gear,12V Power Supply,warranty_claim,social_media,urgent,resolved,2025-02-06T00:20:35,CUST-11317,Australia,neutral,neutral,Support QA,Agent-292
14d9d5a2c5c1,customer_feedback,TCKT-1049,Support feedback,"Great support, thank you!",Outdoor Gear,12V Power Supply,support_quality,social_media,low,closed,2025-02-08T09:20:35,CUST-11317,Australia,appreciative,positive,Support QA,
1d7aae0e3556,support_ticket,TCKT-1050,Quick-Release Bracket - Refund,"I'd like a refund for the Quick-Release Bracket, it didn't work for my trip.",Outdoor Gear,Quick-Release Bracket,refund,email,medium,open,2024-02-26T21:23:11,CUST-57064,US,appreciative,positive,Support L1,
0c7b10eae91f,agent_response,TCKT-1050,Agent response,"Refund initiated, expect credit in 5–7 business days.",Outdoor Gear,Quick-Release Bracket,refund,email,medium,resolved,2024-02-27T13:23:11,CUST-57064,US,neutral,neutral,Logistics,Agent-279
3c6803e4913c,customer_feedback,TCKT-1050,Support feedback,"Great support, thank you!",Outdoor Gear,Quick-Release Bracket,support_quality,email,low,closed,2024-03-01T03:23:11,CUST-57064,US,delighted,positive,Support QA,
e5a4104c1e01,support_ticket,TCKT-1051,Adapter Kit - Missing Part,My Adapter Kit came without one of the parts (hose/bracket).,Outdoor Gear,Adapter Kit,missing_part,live_chat,urgent,open,2024-02-01T08:39:23,CUST-64344,Australia,frustrated,negative,Support L1,
669b7db19f64,agent_response,TCKT-1051,Agent response,We've shipped the missing part free of charge.,Outdoor Gear,Adapter Kit,missing_part,live_chat,urgent,resolved,2024-02-03T08:39:23,CUST-64344,Australia,neutral,neutral,Logistics,Agent-164
6ac062b65fb2,support_ticket,TCKT-1052,Ensuite Single - Delivery Delay,My Ensuite Single hasn't arrived yet and tracking hasn't updated.,Outdoor Gear,Ensuite Single,delivery_delay,email,medium,open,2024-12-11T04:04:56,CUST-61358,US,worried,positive,Support L1,
279937812524,agent_response,TCKT-1052,Agent response,We're sorry for the delay. Carrier has been contacted and we'll expedite replacement if needed.,Outdoor Gear,Ensuite Single,delivery_delay,email,medium,resolved,2024-12-12T17:04:56,CUST-61358,US,neutral,neutral,Support L2,Agent-427
dbf3f4dd4818,support_ticket,TCKT-1053,GottaGo Toilet (pre-order) - Preorder Delay,"I preordered the GottaGo Toilet (pre-order), but shipping is delayed, when will it arrive?",Outdoor Gear,GottaGo Toilet (pre-order),preorder_delay,web_form,medium,open,2025-08-08T17:28:15,CUST-14516,US,delighted,positive,Support L1,
262f65ad215d,agent_response,TCKT-1053,Agent response,"Apologies, supply chain delays have pushed delivery. Expected ship date in 2 weeks.",Outdoor Gear,GottaGo Toilet (pre-order),preorder_delay,web_form,medium,resolved,2025-08-11T06:28:15,CUST-14516,US,neutral,neutral,Product,Agent-326
449e6559a378,support_ticket,TCKT-1054,Ensuite Double - Payment Issue,I was double charged when ordering the Ensuite Double.,Outdoor Gear,Ensuite Double,payment_issue,phone,high,open,2025-01-09T14:52:55,CUST-53361,Australia,delighted,neutral,Support L1,
6cf92109ed32,agent_response,TCKT-1054,Agent response,We've reversed the duplicate charge and you should see it back shortly.,Outdoor Gear,Ensuite Double,payment_issue,phone,high,resolved,2025-01-10T01:52:55,CUST-53361,Australia,neutral,neutral,Engineering,Agent-503
b10169dc15b6,support_ticket,TCKT-1055,12V Power Supply - Usability,"Using the 12V Power Supply is confusing, not sure where to connect hoses.",Outdoor Gear,12V Power Supply,usability,web_form,low,open,2024-10-24T07:19:56,CUST-84216,EU,confused,positive,Support L1,
7d74de8b4e30,agent_response,TCKT-1055,Agent response,We appreciate the feedback; we've forwarded this to product design.,Outdoor Gear,12V Power Supply,usability,web_form,low,resolved,2024-10-27T01:19:56,CUST-84216,EU,neutral,neutral,Warranty,Agent-793
2b07aa2a94ae,support_ticket,TCKT-1056,Awning Kit - Feature Request,It would be nice if the Awning Kit had an extra hose or longer battery life.,Outdoor Gear,Awning Kit,feature_request,email,urgent,open,2024-05-15T21:38:42,CUST-78193,NZ,appreciative,negative,Support L1,
0a1c739c07fa,agent_response,TCKT-1056,Agent response,Thanks! We've logged your feature request with our product team.,Outdoor Gear,Awning Kit,feature_request,email,urgent,resolved,2024-05-17T21:38:42,CUST-78193,NZ,neutral,neutral,Warranty,Agent-810
668d9770223e,support_ticket,TCKT-1057,Ensuite Double - Usability,"Using the Ensuite Double is confusing, not sure where to connect hoses.",Outdoor Gear,Ensuite Double,usability,live_chat,urgent,open,2025-06-27T09:34:46,CUST-87058,EU,confused,negative,Support L1,
010b516beb1d,agent_response,TCKT-1057,Agent response,We appreciate the feedback; we've forwarded this to product design.,Outdoor Gear,Ensuite Double,usability,live_chat,urgent,resolved,2025-06-29T20:34:46,CUST-87058,EU,neutral,neutral,Logistics,Agent-731
3ec906211497,customer_feedback,TCKT-1057,Support feedback,"Great support, thank you!",Outdoor Gear,Ensuite Double,support_quality,live_chat,low,closed,2025-06-29T22:34:46,CUST-87058,EU,sarcastic,positive,Support QA,
9cb57c6c631c,customer_feedback,TCKT-1058,HOTTAP Nomad - Support Quality,"Just wanted to say thanks, the team helped me quickly with my HOTTAP Nomad.",Outdoor Gear,HOTTAP Nomad,support_quality,web_form,medium,open,2024-05-28T23:35:28,CUST-90099,US,angry,neutral,Support L1,
c0e5a9a0ed64,agent_response,TCKT-1058,Agent response,"Thank you for your kind words, glad we could help!",Outdoor Gear,HOTTAP Nomad,support_quality,web_form,medium,resolved,2024-05-30T17:35:28,CUST-90099,US,neutral,neutral,Support L1,Agent-202
11959848ffa6,customer_feedback,TCKT-1058,Support feedback,Took too long but got resolved.,Outdoor Gear,HOTTAP Nomad,support_quality,web_form,low,closed,2024-05-31T02:35:28,CUST-90099,US,frustrated,negative,Support QA,
37ef737f7133,support_ticket,TCKT-1059,Adapter Kit - Warranty Claim,"My Adapter Kit stopped working, can I claim warranty?",Outdoor Gear,Adapter Kit,warranty_claim,social_media,medium,open,2024-03-14T09:40:36,CUST-82910,UK,angry,positive,Support L1,
cd663e5996c4,agent_response,TCKT-1059,Agent response,Your item is covered by our 2-year warranty. We've arranged a return shipping label.,Outdoor Gear,Adapter Kit,warranty_claim,social_media,medium,resolved,2024-03-15T05:40:36,CUST-82910,UK,neutral,neutral,Support L2,Agent-788
7b873dc30437,support_ticket,TCKT-1060,Faucet Plumbing Kit - Leak Issue,"My Faucet Plumbing Kit leaks during rain, seams not holding up.",Outdoor Gear,Faucet Plumbing Kit,leak_issue,live_chat,urgent,open,2024-10-13T10:47:27,CUST-62404,Australia,delighted,negative,Support L1,
7965692ba175,agent_response,TCKT-1060,Agent response,Covered by warranty—we'll ship a replacement tent immediately.,Outdoor Gear,Faucet Plumbing Kit,leak_issue,live_chat,urgent,resolved,2024-10-14T05:47:27,CUST-62404,Australia,neutral,neutral,Support L2,Agent-334
d072aa9a89d4,customer_feedback,TCKT-1060,Support feedback,"Not satisfied, issue returned.",Outdoor Gear,Faucet Plumbing Kit,support_quality,live_chat,low,closed,2024-10-16T18:47:27,CUST-62404,Australia,confused,positive,Support QA,
289edfe6d791,support_ticket,TCKT-1061,Ensuite Double - Preorder Delay,"I preordered the Ensuite Double, but shipping is delayed, when will it arrive?",Outdoor Gear,Ensuite Double,preorder_delay,email,high,open,2024-05-11T00:11:18,CUST-40460,EU,frustrated,neutral,Support L1,
a0eaaca7718b,agent_response,TCKT-1061,Agent response,"Apologies, supply chain delays have pushed delivery. Expected ship date in 2 weeks.",Outdoor Gear,Ensuite Double,preorder_delay,email,high,resolved,2024-05-13T16:11:18,CUST-40460,EU,neutral,neutral,Engineering,Agent-884
57e15c862e48,support_ticket,TCKT-1062,Faucet Plumbing Kit - Preorder Delay,"I preordered the Faucet Plumbing Kit, but shipping is delayed, when will it arrive?",Outdoor Gear,Faucet Plumbing Kit,preorder_delay,email,high,open,2025-05-10T07:43:49,CUST-40374,US,appreciative,positive,Support L1,
b4f9386ec8aa,agent_response,TCKT-1062,Agent response,"Apologies, supply chain delays have pushed delivery. Expected ship date in 2 weeks.",Outdoor Gear,Faucet Plumbing Kit,preorder_delay,email,high,resolved,2025-05-11T18:43:49,CUST-40374,US,neutral,neutral,Support L2,Agent-255
0c57a2374efd,support_ticket,TCKT-1063,Ensuite Single - Heating Issue,The water from my Ensuite Single isn’t heating properly.,Outdoor Gear,Ensuite Single,heating_issue,phone,low,open,2025-07-06T20:12:40,CUST-21865,EU,neutral,neutral,Support L1,
fde864fb877a,agent_response,TCKT-1063,Agent response,Troubleshooting: ensure regulator is fitted properly and gas bottle full.,Outdoor Gear,Ensuite Single,heating_issue,phone,low,resolved,2025-07-08T14:12:40,CUST-21865,EU,neutral,neutral,Product,Agent-173
7d8fc5e01463,customer_feedback,TCKT-1064,GottaGo Toilet (pre-order) - Support Quality,"Just wanted to say thanks, the team helped me quickly with my GottaGo Toilet (pre-order).",Outdoor Gear,GottaGo Toilet (pre-order),support_quality,live_chat,high,open,2024-12-16T05:10:31,CUST-93507,EU,confused,negative,Support L1,
5caae542c3d0,agent_response,TCKT-1064,Agent response,"Thank you for your kind words, glad we could help!",Outdoor Gear,GottaGo Toilet (pre-order),support_quality,live_chat,high,resolved,2024-12-18T17:10:31,CUST-93507,EU,neutral,neutral,Support QA,Agent-409
97866fb9fd66,customer_feedback,TCKT-1064,Support feedback,Took too long but got resolved.,Outdoor Gear,GottaGo Toilet (pre-order),support_quality,live_chat,low,closed,2024-12-19T18:10:31,CUST-93507,EU,worried,neutral,Support QA,
fab2ce19f16b,support_ticket,TCKT-1065,HOTTAP Outing - Usability,"Using the HOTTAP Outing is confusing, not sure where to connect hoses.",Outdoor Gear,HOTTAP Outing,usability,email,low,open,2025-06-29T09:30:21,CUST-43357,US,frustrated,neutral,Support L1,
851aa2687111,agent_response,TCKT-1065,Agent response,We appreciate the feedback; we've forwarded this to product design.,Outdoor Gear,HOTTAP Outing,usability,email,low,resolved,2025-07-01T19:30:21,CUST-43357,US,neutral,neutral,Warranty,Agent-496
5ac8ef6c79d3,customer_feedback,TCKT-1065,Support feedback,"Great support, thank you!",Outdoor Gear,HOTTAP Outing,support_quality,email,low,closed,2025-07-01T07:30:21,CUST-43357,US,worried,negative,Support QA,
0e3ec2990f1b,customer_feedback,TCKT-1066,Faucet Plumbing Kit - Support Quality,"Just wanted to say thanks, the team helped me quickly with my Faucet Plumbing Kit.",Outdoor Gear,Faucet Plumbing Kit,support_quality,live_chat,urgent,open,2025-06-08T11:42:40,CUST-81880,EU,appreciative,negative,Support L1,
38ee5d206c40,agent_response,TCKT-1066,Agent response,"Thank you for your kind words, glad we could help!",Outdoor Gear,Faucet Plumbing Kit,support_quality,live_chat,urgent,resolved,2025-06-10T10:42:40,CUST-81880,EU,neutral,neutral,Support QA,Agent-886
1fdfb0ff72b2,support_ticket,TCKT-1067,Quick-Release Bracket - Missing Part,My Quick-Release Bracket came without one of the parts (hose/bracket).,Outdoor Gear,Quick-Release Bracket,missing_part,web_form,high,open,2024-06-28T09:22:21,CUST-72230,Australia,sarcastic,negative,Support L1,
68471f1e1f77,agent_response,TCKT-1067,Agent response,We've shipped the missing part free of charge.,Outdoor Gear,Quick-Release Bracket,missing_part,web_form,high,resolved,2024-06-28T10:22:21,CUST-72230,Australia,neutral,neutral,Engineering,Agent-577
2294e3fc42f3,support_ticket,TCKT-1068,HOTTAP Outing - Delivery Delay,My HOTTAP Outing hasn't arrived yet and tracking hasn't updated.,Outdoor Gear,HOTTAP Outing,delivery_delay,phone,medium,open,2024-07-20T13:49:18,CUST-27468,EU,confused,neutral,Support L1,
ed669b93f488,agent_response,TCKT-1068,Agent response,We're sorry for the delay. Carrier has been contacted and we'll expedite replacement if needed.,Outdoor Gear,HOTTAP Outing,delivery_delay,phone,medium,resolved,2024-07-23T09:49:18,CUST-27468,EU,neutral,neutral,Support L2,Agent-277
0f33c996aaa3,support_ticket,TCKT-1069,Adapter Kit - Delivery Delay,My Adapter Kit hasn't arrived yet and tracking hasn't updated.,Outdoor Gear,Adapter Kit,delivery_delay,live_chat,medium,open,2024-10-23T10:56:25,CUST-83830,UK,neutral,neutral,Support L1,
332314a3a24a,agent_response,TCKT-1069,Agent response,We're sorry for the delay. Carrier has been contacted and we'll expedite replacement if needed.,Outdoor Gear,Adapter Kit,delivery_delay,live_chat,medium,resolved,2024-10-25T19:56:25,CUST-83830,UK,neutral,neutral,Engineering,Agent-409
b54c82bc87e5,support_ticket,TCKT-1070,GottaGo Toilet (pre-order) - Refund,"I'd like a refund for the GottaGo Toilet (pre-order), it didn't work for my trip.",Outdoor Gear,GottaGo Toilet (pre-order),refund,social_media,low,open,2024-08-03T17:58:18,CUST-69936,UK,delighted,positive,Support L1,
b0d751528694,agent_response,TCKT-1070,Agent response,"Refund initiated, expect credit in 5–7 business days.",Outdoor Gear,GottaGo Toilet (pre-order),refund,social_media,low,resolved,2024-08-04T12:58:18,CUST-69936,UK,neutral,neutral,Warranty,Agent-886
9200414c4112,support_ticket,TCKT-1071,12V Power Supply - Payment Issue,I was double charged when ordering the 12V Power Supply.,Outdoor Gear,12V Power Supply,payment_issue,web_form,medium,open,2024-02-01T15:09:31,CUST-91418,EU,worried,positive,Support L1,
cc818bb55a27,agent_response,TCKT-1071,Agent response,We've reversed the duplicate charge and you should see it back shortly.,Outdoor Gear,12V Power Supply,payment_issue,web_form,medium,resolved,2024-02-02T00:09:31,CUST-91418,EU,neutral,neutral,Support L1,Agent-622
db8d8b3fbe6c,support_ticket,TCKT-1072,Adapter Kit - Feature Request,It would be nice if the Adapter Kit had an extra hose or longer battery life.,Outdoor Gear,Adapter Kit,feature_request,web_form,medium,open,2025-05-10T15:29:34,CUST-35128,EU,appreciative,neutral,Support L1,
c72d10a807cb,agent_response,TCKT-1072,Agent response,Thanks! We've logged your feature request with our product team.,Outdoor Gear,Adapter Kit,feature_request,web_form,medium,resolved,2025-05-13T10:29:34,CUST-35128,EU,neutral,neutral,Support L2,Agent-741
e04af3de4630,support_ticket,TCKT-1073,GottaGo Separator - Feature Request,It would be nice if the GottaGo Separator had an extra hose or longer battery life.,Outdoor Gear,GottaGo Separator,feature_request,web_form,medium,open,2024-04-16T09:12:31,CUST-80630,EU,worried,neutral,Support L1,
19cd40210675,agent_response,TCKT-1073,Agent response,Thanks! We've logged your feature request with our product team.,Outdoor Gear,GottaGo Separator,feature_request,web_form,medium,resolved,2024-04-18T09:12:31,CUST-80630,EU,neutral,neutral,Engineering,Agent-338
4e3457ee9a38,support_ticket,TCKT-1074,12V Power Supply - Payment Issue,I was double charged when ordering the 12V Power Supply.,Outdoor Gear,12V Power Supply,payment_issue,social_media,urgent,open,2024-02-13T15:09:14,CUST-12710,US,angry,neutral,Support L1,
70d006fabe63,agent_response,TCKT-1074,Agent response,We've reversed the duplicate charge and you should see it back shortly.,Outdoor Gear,12V Power Supply,payment_issue,social_media,urgent,resolved,2024-02-14T13:09:14,CUST-12710,US,neutral,neutral,Engineering,Agent-300
9081c727fee5,support_ticket,TCKT-1075,Toiletries Bag - Refund,"I'd like a refund for the Toiletries Bag, it didn't work for my trip.",Outdoor Gear,Toiletries Bag,refund,web_form,high,open,2024-07-10T00:59:17,CUST-68039,US,neutral,positive,Support L1,
